10025	S03AA30	"ANTIINFECTIVES, COMBINATIONS"	52:04.04	ANTIBACTERIALS						
91872	D08AJ01	BENZALKONIUM	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
91879	M01AE01	IBUPROFEN	28:08.04.92	OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS						
91883	L01BC06	CAPECITABINE	10:00.00	ANTINEOPLASTIC AGENTS						
91884	L01BC06	CAPECITABINE	10:00.00	ANTINEOPLASTIC AGENTS						
91885	C09CA06	CANDESARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
91891	R01AA07	XYLOMETAZOLINE	52:32.00	VASOCONSTRICTORS						
91892	N05BA12	ALPRAZOLAM	28:24.08	BENZODIAZEPINES						
91893	N05BA12	ALPRAZOLAM	28:24.08	BENZODIAZEPINES						
91894	N05BA12	ALPRAZOLAM	28:24.08	BENZODIAZEPINES						
91895	N05BA12	ALPRAZOLAM	28:24.08	BENZODIAZEPINES						
91898	G04BE03	SILDENAFIL	24:12.12	PHOSPHODIESTERASE TYPE 5 INHIBITORS						
91899	G04BE03	SILDENAFIL	24:12.12	PHOSPHODIESTERASE TYPE 5 INHIBITORS						
91900	G04BE03	SILDENAFIL	24:12.12	PHOSPHODIESTERASE TYPE 5 INHIBITORS						
91901	J01CA04	AMOXICILLIN	08:12.16.08	AMINOPENICILLINS						
91902	J01CA04	AMOXICILLIN	08:12.16.08	AMINOPENICILLINS						
91904	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
91907	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
91908	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
91912	C09DA06	CANDERSARTAN AND DIURETICS	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
91912	C09DA06	CANDERSARTAN AND DIURETICS	40:28.20	THIAZIDE DIURETICS						
91913	C09DA06	CANDERSARTAN AND DIURETICS	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
91913	C09DA06	CANDERSARTAN AND DIURETICS	40:28.20	THIAZIDE DIURETICS						
91920	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
91921	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
91924	C09CA06	CANDESARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
91925	C09CA06	CANDESARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
91928	D11AX12	PYRITHIONE ZINC	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
91930	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
91934	D10AE01	BENZOYL PEROXIDE	84:28.00	KERATOLYTIC AGENTS						
91935	D10AE01	BENZOYL PEROXIDE	84:28.00	KERATOLYTIC AGENTS						
91938	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
91943	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
91946	B02BD02	COAGULATION FACTOR VIII	20:28.16	HEMOSTATICS						
91947	B02BD02	COAGULATION FACTOR VIII	20:28.16	HEMOSTATICS						
91948	B02BD02	COAGULATION FACTOR VIII	20:28.16	HEMOSTATICS						
91949	B02BD02	COAGULATION FACTOR VIII	20:28.16	HEMOSTATICS						
91950	B02BD02	COAGULATION FACTOR VIII	20:28.16	HEMOSTATICS						
91951	B02BD02	COAGULATION FACTOR VIII	20:28.16	HEMOSTATICS						
91953	B01AE06	BIVALIRUDIN	20:12.04.12	DIRECT THROMBIN INHIBITORS						
91956	C10AA05	ATORVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
91957	C10AA05	ATORVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
91958	C10AA05	ATORVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
91959	C10AA05	ATORVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
91969	D11AX12	PYRITHIONE ZINC	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
91970	D11AX12	PYRITHIONE ZINC	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
91972	C02KX01	BOSENTAN	48:48.00	VASODILATING AGENTS						
91974	C09CA04	IRBESARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
91975	C09CA04	IRBESARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
91976	C09CA04	IRBESARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
91980	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
91999	G03AA05	NORETHISTERONE AND ESTROGEN	68:12.00	CONTRACEPTIVES						
92003	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
92006	J01XA01	VANCOMYCIN	08:12.28.16	GLYCOPEPTIDES						
92007	J01XA01	VANCOMYCIN	08:12.28.16	GLYCOPEPTIDES						
92009	A02BC01	OMEPRAZOLE	56:28.36	PROTON-PUMP INHIBITORS						
92010	D04AB01	LIDOCAINE	84:08.00	ANTIPRURITICS AND LOCAL ANESTHETICS						
92011	D04AB01	LIDOCAINE	84:08.00	ANTIPRURITICS AND LOCAL ANESTHETICS						
92022	B05ZA	"HEMODIALYTICS, CONCENTRATES"	40:34.00*	HEMODIALYSIS SOLUTION						
92030	B05ZA	"HEMODIALYTICS, CONCENTRATES"	40:34.00*	HEMODIALYSIS SOLUTION						
92043	C09CA04	IRBESARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
92044	C09CA04	IRBESARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
92045	C09CA04	IRBESARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
92053	L01BC05	GEMCITABINE	10:00.00	ANTINEOPLASTIC AGENTS						
92054	L01BC05	GEMCITABINE	10:00.00	ANTINEOPLASTIC AGENTS						
92055	A02BC01	OMEPRAZOLE	56:28.36	PROTON-PUMP INHIBITORS						
92059	A04AD	OTHER ANTIEMETICS	56:22.92	MISCELLANEOUS ANTIEMETICS						
92060	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
92061			52:04.92	MISCELLANEOUS ANTI-INFECTIVES						
92070	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
92071	J02AC03	VORICONAZOLE	08:14.08	AZOLES						
92072	L01CD02	DOCETAXEL	10:00.00	ANTINEOPLASTIC AGENTS						
92073	L01CD02	DOCETAXEL	10:00.00	ANTINEOPLASTIC AGENTS						
92078	J07AL02	"PNEUMOCOCCUS, PURIFIED POLYSACC.ANTIGEN CONJUGATED"	80:12.00	VACCINES						
92080	D10AE51	"BENZOYL PEROXIDE, COMBINATIONS"	84:28.00	KERATOLYTIC AGENTS						
92081	D10AE51	"BENZOYL PEROXIDE, COMBINATIONS"	84:28.00	KERATOLYTIC AGENTS						
92083	J01DH02	MEROPENEM	08:12.07.08	CARBAPENEMS						
92089	R01BA53	"PHENYLEPHRINE, COMBINATIONS"	04:04.04	ETHANOLAMINE DERIVATIVES						
92089	R01BA53	"PHENYLEPHRINE, COMBINATIONS"	12:12.04	ALPHA-ADRENERGIC AGONISTS						
92090	R05DA20	COMBINATIONS	48:08.00	ANTITUSSIVES						
92091	R05DA09	DEXTROMETHORPHAN	48:08.00	ANTITUSSIVES						
92095	A06AB02	BISACODYL	56:12.00	CATHARTICS AND LAXATIVES						
92103	A02BC01	OMEPRAZOLE	56:28.36	PROTON-PUMP INHIBITORS						
92112	N06AX21	DULOXETINE	28:16.04.16	SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS						
92113	N06AX21	DULOXETINE	28:16.04.16	SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS						
92115	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
92118	M01AH01	CELECOXIB	28:08.04.08	CYCLOOXYGENASE-2 (COX-2) INHIBITORS						
92119	M01AH01	CELECOXIB	28:08.04.08	CYCLOOXYGENASE-2 (COX-2) INHIBITORS						
92120	R06AA02	DIPHENHYDRAMINE	04:04.04	ETHANOLAMINE DERIVATIVES						
92124	A03AX13	SILICONES	56:10.00	ANTIFLATULENTS						
92125	R06AA02	DIPHENHYDRAMINE	04:04.04	ETHANOLAMINE DERIVATIVES						
92126	M01AE51	"IBUPROFEN, COMBINATIONS"	04:04.04	ETHANOLAMINE DERIVATIVES						
92126	M01AE51	"IBUPROFEN, COMBINATIONS"	28:08.04.92	OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS						
92144	N05AX13	PALIPERIDONE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
92146	L01BC05	GEMCITABINE	10:00.00	ANTINEOPLASTIC AGENTS						
92147	L01BC05	GEMCITABINE	10:00.00	ANTINEOPLASTIC AGENTS						
92148	L01BC05	GEMCITABINE	10:00.00	ANTINEOPLASTIC AGENTS						
92151	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	04:04.04	ETHANOLAMINE DERIVATIVES						
92151	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
92152	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	12:12.04	ALPHA-ADRENERGIC AGONISTS						
92152	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
92154	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
92166	A06AA02	DOCUSATE SODIUM	56:12.00	CATHARTICS AND LAXATIVES						
92167	A06AA02	DOCUSATE SODIUM	56:12.00	CATHARTICS AND LAXATIVES						
92188	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
92189	D10AE01	BENZOYL PEROXIDE	84:28.00	KERATOLYTIC AGENTS						
92190	M01AH01	CELECOXIB	28:08.04.08	CYCLOOXYGENASE-2 (COX-2) INHIBITORS						
92191	M01AH01	CELECOXIB	28:08.04.08	CYCLOOXYGENASE-2 (COX-2) INHIBITORS						
92192	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
92193	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
92194	R03DC03	MONTELUKAST	48:10.24	LEUKOTRIENE MODIFIERS						
92195	R03DC03	MONTELUKAST	48:10.24	LEUKOTRIENE MODIFIERS						
92204	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
92205	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
92206	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
92208	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
92209	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
92211	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
92212	A03AX13	SILICONES	56:10.00	ANTIFLATULENTS						
92213	A03AX13	SILICONES	56:10.00	ANTIFLATULENTS						
92218	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
92219	S01XA20	ARTIFICIAL TEARS AND OTHER INDIFFERENT PREP.	52:13.00*	ARTIFICIAL TEARS						
92220	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
92225	A06AB58	"SODIUM PICOSULFATE, COMBINATIONS"	56:12.00	CATHARTICS AND LAXATIVES						
92227	G04BE08	TADALAFIL	24:12.12	PHOSPHODIESTERASE TYPE 5 INHIBITORS						
92228	G04BE08	TADALAFIL	24:12.12	PHOSPHODIESTERASE TYPE 5 INHIBITORS						
92229	G04BE08	TADALAFIL	24:12.12	PHOSPHODIESTERASE TYPE 5 INHIBITORS						
92230	G04BE08	TADALAFIL	24:12.12	PHOSPHODIESTERASE TYPE 5 INHIBITORS						
92232	R05CA10	COMBINATIONS	48:16.00	EXPECTORANTS						
92239	N05AH04	QUETIAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
92242	L04AC10	Secukinumab	84:92.00	MISC. SKIN AND MUCOUS MEMBRANE AGENTS						
92244	N06AX21	DULOXETINE	28:16.04.16	SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS						
92245	N06AX21	DULOXETINE	28:16.04.16	SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS						
92246	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
92250	N03AX16	PREGABALIN	28:12.92	MISCELLANEOUS ANTICONVULSANTS						
92251	N03AX16	PREGABALIN	28:12.92	MISCELLANEOUS ANTICONVULSANTS						
92252	N03AX16	PREGABALIN	28:12.92	MISCELLANEOUS ANTICONVULSANTS						
92253	N03AX16	PREGABALIN	28:12.92	MISCELLANEOUS ANTICONVULSANTS						
92254	N03AX16	PREGABALIN	28:12.92	MISCELLANEOUS ANTICONVULSANTS						
92255	N03AX16	PREGABALIN	28:12.92	MISCELLANEOUS ANTICONVULSANTS						
92256	N03AX16	PREGABALIN	28:12.92	MISCELLANEOUS ANTICONVULSANTS						
92257	N03AX16	PREGABALIN	28:12.92	MISCELLANEOUS ANTICONVULSANTS						
92266	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
92267	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	04:04.04	ETHANOLAMINE DERIVATIVES						
92267	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	48:08.00	ANTITUSSIVES						
92273	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	04:04.20	PROPYLAMINE DERIVATIVES						
92273	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
92279	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
92280	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
92281	N07BA03	VARENICLINE	12:92.00	MISCELLANEOUS AUTONOMIC DRUGS						
92282	N07BA03	VARENICLINE	12:92.00	MISCELLANEOUS AUTONOMIC DRUGS						
92283	N07BA03	VARENICLINE	12:92.00	MISCELLANEOUS AUTONOMIC DRUGS						
92285	A02BC05	ESOMEPRAZOLE	56:28.36	PROTON-PUMP INHIBITORS						
92286	A02BC05	ESOMEPRAZOLE	56:28.36	PROTON-PUMP INHIBITORS						
92287	N06AB10	ESCITALOPRAM	28:16.04.20	SELECTIVE-SEROTONIN REUPTAKE INHIBITORS						
92288	N06AB10	ESCITALOPRAM	28:16.04.20	SELECTIVE-SEROTONIN REUPTAKE INHIBITORS						
92289	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
92295	L01BB05	FLUDARABINE	10:00.00	ANTINEOPLASTIC AGENTS						
92299	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
92300	J01XX11	TEDIZOLID	08:12.28.24	OXAZOLIDINONES						
92301	J01XX11	TEDIZOLID	08:12.28.24	OXAZOLIDINONES						
92303	A07BB	BISMUTH PREPARATIONS	56:04.00	ANTACIDS AND ADSORBENTS						
92306	L01BA04	PEMETREXED	10:00.00	ANTINEOPLASTIC AGENTS						
92307	L01BA04	PEMETREXED	10:00.00	ANTINEOPLASTIC AGENTS						
92312	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
92317	N02CC03	ZOLMITRIPTAN	28:32.28	SELECTIVE SEROTONIN AGONISTS						
92320	N05AH03	OLANZAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
92321	N05AH03	OLANZAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
92322	N05AH03	OLANZAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
92323	N05AH03	OLANZAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
92329	C10AA07	ROSUVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
92330	C10AA07	ROSUVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
92331	C10AA07	ROSUVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
92332	C10AA07	ROSUVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
92334	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
92339	B02BC30	COMBINATIONS	20:28.16	HEMOSTATICS						
92340	B02BC30	COMBINATIONS	20:28.16	HEMOSTATICS						
92343	A07BA01	MEDICINAL CHARCOAL	56:04.00	ANTACIDS AND ADSORBENTS						
92345	D05AA	TARS	84:32.00	KERATOPLASTIC AGENTS						
92346	D05AA	TARS	84:32.00	KERATOPLASTIC AGENTS						
92361	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:08.08	OPIATE AGONISTS						
92361	N02BE51	"ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
92368	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
92369	A10BB09	GLICLAZIDE	68:20.20	SULFONYLUREAS						
92372	G04BD08	SOLIFENACIN	86:12.04	Antimuscarinics						
92373	G04BD08	SOLIFENACIN	86:12.04	Antimuscarinics						
92374	N01BB09	ROPIVACAINE	72:00.00	LOCAL ANESTHETICS						
92375	N01BB09	ROPIVACAINE	72:00.00	LOCAL ANESTHETICS						
92376	N01BB09	ROPIVACAINE	72:00.00	LOCAL ANESTHETICS						
92377	N01BB09	ROPIVACAINE	72:00.00	LOCAL ANESTHETICS						
92378	N01BB02	LIDOCAINE	72:00.00	LOCAL ANESTHETICS						
92382	N01BB52	"LIDOCAINE, COMBINATIONS"	72:00.00	LOCAL ANESTHETICS						
92383	N01BB52	"LIDOCAINE, COMBINATIONS"	72:00.00	LOCAL ANESTHETICS						
92384	N01BB52	"LIDOCAINE, COMBINATIONS"	72:00.00	LOCAL ANESTHETICS						
92389	A06AA01	LIQUID PARAFFIN	56:12.00	CATHARTICS AND LAXATIVES						
92393	V04CL	TESTS FOR ALLERGIC DISEASES	36:89.00*	OTHER DIAGNOSTICS						
92403	N05CF02	ZOLPIDEM	28:24.92	MISCELLANEOUS ANXIOLYTICS SEDATIVES AND HYPNOTICS						
92404	N05CF02	ZOLPIDEM	28:24.92	MISCELLANEOUS ANXIOLYTICS SEDATIVES AND HYPNOTICS						
92407	D04AB01	LIDOCAINE	84:08.00	ANTIPRURITICS AND LOCAL ANESTHETICS						
92409	M01AE01	IBUPROFEN	28:08.04.92	OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS						
92410	M01AE01	IBUPROFEN	28:08.04.92	OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS						
92411	N05AH04	QUETIAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
92414	N03AF02	OXCARBAZEPINE	28:12.92	MISCELLANEOUS ANTICONVULSANTS						
92415	N03AF02	OXCARBAZEPINE	28:12.92	MISCELLANEOUS ANTICONVULSANTS						
92416	N03AF02	OXCARBAZEPINE	28:12.92	MISCELLANEOUS ANTICONVULSANTS						
92417	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
92418	C09AA05	RAMIPRIL	24:32.04	ANGIOTENSIN-CONVERTING ENZYME INHIBITORS						
92419	C09AA05	RAMIPRIL	24:32.04	ANGIOTENSIN-CONVERTING ENZYME INHIBITORS						
92420	C09AA05	RAMIPRIL	24:32.04	ANGIOTENSIN-CONVERTING ENZYME INHIBITORS						
92421	C09AA05	RAMIPRIL	24:32.04	ANGIOTENSIN-CONVERTING ENZYME INHIBITORS						
92422	C09AA05	RAMIPRIL	24:32.04	ANGIOTENSIN-CONVERTING ENZYME INHIBITORS						
92423	R05FA02	OPIUM DERIVATIVES AND EXPECTORANTS	48:08.00	ANTITUSSIVES						
92423	R05FA02	OPIUM DERIVATIVES AND EXPECTORANTS	48:16.00	EXPECTORANTS						
92424	J01DH51	IMIPENEM AND ENZYME INHIBITOR	08:12.07.08	CARBAPENEMS						
92425	J01DH51	IMIPENEM AND ENZYME INHIBITOR	08:12.07.08	CARBAPENEMS						
92426	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
92427	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
92429	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
92448	J01FF01	CLINDAMYCIN	08:12.28.20	LINCOMYCINS						
92461	N06AB04	CITALOPRAM	28:16.04.20	SELECTIVE-SEROTONIN REUPTAKE INHIBITORS						
92462	N06AB04	CITALOPRAM	28:16.04.20	SELECTIVE-SEROTONIN REUPTAKE INHIBITORS						
92463	N06AB04	CITALOPRAM	28:16.04.20	SELECTIVE-SEROTONIN REUPTAKE INHIBITORS						
92464	C09DA06	CANDERSARTAN AND DIURETICS	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
92464	C09DA06	CANDERSARTAN AND DIURETICS	40:28.20	THIAZIDE DIURETICS						
92465	C09DA06	CANDERSARTAN AND DIURETICS	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
92465	C09DA06	CANDERSARTAN AND DIURETICS	40:28.20	THIAZIDE DIURETICS						
92471	R03DC03	MONTELUKAST	48:10.24	LEUKOTRIENE MODIFIERS						
92496	J05AB11	VALACICLOVIR	08:18.32	NUCLEOSIDES AND NUCLEOTIDES						
92499	D04AB01	LIDOCAINE	84:08.00	ANTIPRURITICS AND LOCAL ANESTHETICS						
92501	C10AA03	PRAVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
92502	C10AA03	PRAVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
92503	C10AA03	PRAVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
92511	C09CA07	TELMISARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
92512	C09CA07	TELMISARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
92514	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
92515	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
92527	D08AJ01	BENZALKONIUM	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
92529	G01AF02	CLOTRIMAZOLE	84:04.08.08	AZOLES						
92540	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
92541	R05FA02	OPIUM DERIVATIVES AND EXPECTORANTS	48:08.00	ANTITUSSIVES						
92541	R05FA02	OPIUM DERIVATIVES AND EXPECTORANTS	48:16.00	EXPECTORANTS						
92543	L01XX17	TOPOTECAN	10:00.00	ANTINEOPLASTIC AGENTS						
92559	C09CA01	LOSARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
92560	C09CA01	LOSARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
92561	C09CA01	LOSARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
92562	J01DH51	IMIPENEM AND ENZYME INHIBITOR	08:12.07.08	CARBAPENEMS						
92563	J01DH51	IMIPENEM AND ENZYME INHIBITOR	08:12.07.08	CARBAPENEMS						
92565	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
92571	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
92575	N05AE04	ZIPRASIDONE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
92576	N05AE04	ZIPRASIDONE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
92577	N05AE04	ZIPRASIDONE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
92578	N05AE04	ZIPRASIDONE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
92579	C08CA05	NIFEDIPINE	24:28.08	DIHYDROPYRIDINES						
92580	N02CC05	ALMOTRIPTAN	28:32.28	SELECTIVE SEROTONIN AGONISTS						
92582	L03AX13	GLATIRAMER ACETATE	92:20.00	Immunomodulatory Agents						
92584	V07AB	"SOLVENTS AND DILUTING AGENTS,INCL IRRIGAT SOLUT"	92:92.00	OTHER MISCELLANEOUS THERAPEUTIC AGENTS						
92585	B05XA03	SODIUM CHLORIDE	92:92.00	OTHER MISCELLANEOUS THERAPEUTIC AGENTS						
92588	A04AD11	NABILONE	56:22.92	MISCELLANEOUS ANTIEMETICS						
92589	A04AD11	NABILONE	56:22.92	MISCELLANEOUS ANTIEMETICS						
92590	A04AD11	NABILONE	56:22.92	MISCELLANEOUS ANTIEMETICS						
92591	A02BC02	PANTOPRAZOLE	56:28.36	PROTON-PUMP INHIBITORS						
92597	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
92605	N06AX23	DESVENLAFAXINE	28:16.04.16	SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS						
92606	N06AX23	DESVENLAFAXINE	28:16.04.16	SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS						
92607	J02AX06	ANIDULAFUNGIN	08:14.16	ECHINOCANDINS						
92610	J01CA01	AMPICILLIN	08:12.16.08	AMINOPENICILLINS						
92611	J01CA01	AMPICILLIN	08:12.16.08	AMINOPENICILLINS						
92612	J01CA01	AMPICILLIN	08:12.16.08	AMINOPENICILLINS						
92613	J01CA01	AMPICILLIN	08:12.16.08	AMINOPENICILLINS						
92614	J01CA01	AMPICILLIN	08:12.16.08	AMINOPENICILLINS						
92616	L01XE09	TEMSIROLIMUS	10:00.00	ANTINEOPLASTIC AGENTS						
