FO_PRD_ID	PRD_NAME	MAST_PRD_NAME	DOSAGE	UNIT	DOSAGE2	UNIT2	MOL_EID	MOL_NAME	ATC_NAME	MANUFACTURER	INGREDIENT_NAME	BOX_SIZE	AMOUNT_VALUE	AMOUNT_UNIT	NUMERATOR_VALUE	NUMERATOR_UNIT	DENOMINATOR_VALUE	DENOMINATOR_UNIT
15851	CODEINE/KAOLIN/ALUMINIUM HYDROXIDE	CODEINE PHOSPHATE/KAOLIN/ALUMINIUM HYDROXIDE/PECTIN					65004	ALUMINIUM HYDROXIDE/CODEINE/KAOLIN/PECTIN	OTHER ANTIDIARRHEALS		KAOLIN							
13203	KAOLIN	KAOLIN					51239		KAOLIN	GENERIC	KAOLIN							
13169	KAOLIN	KAOLIN					51239		KAOLIN		KAOLIN							
22122	KAOLIN & OPIUM MIXTURE APF 14	KAOLIN & OPIUM MIXTURE APF 14									KAOLIN							
22079	KAOLIN COMPOUND POWDER APF	KAOLIN COMPOUND POWDER APF					51239		KAOLIN	ORION	KAOLIN							
22121	KAOLIN MIXTURE BPC 1968	KAOLIN MIXTURE BPC 1968					51239		KAOLIN	PROBIOTECH	KAOLIN							
13204	KAOLIN/OPIUM	KAOLIN/OPIUM					51243		OPIUM	GENERIC	KAOLIN							
2043210	KAOLINMIXTURE										KAOLIN							
9108	KAOMAGMA SUSP.										KAOLIN							
604286	ORALAIR INITIATION TREATMENT S/L TABLET 100 IR + 300 IR	ORALAIR INITIATION TREATMENT					71871		UNKNOWN		KENTUCKY BLUEGRASS POLLEN EXTRACT							
604283	ORALAIR S/L TABLET 300 IR	ORALAIR					71871		UNKNOWN		KENTUCKY BLUEGRASS POLLEN EXTRACT							
2045292	DAKTARINGOLD CREAM 2% 15G		0	unknown	0	unknown	0		UNKNOWN	JOHNSON & JOHNSON	KETOCONAZOLE				0.3	G	15	G
2042963	DAKTARINPDR. 2% 30G		0	unknown	0	unknown	0		UNKNOWN	JOHNSON & JOHNSON	KETOCONAZOLE				0.6	G	30	G
2043898	DAKTARINPDR. SPRAY 2% 100G		0	unknown	0	unknown	0		UNKNOWN	JOHNSON & JOHNSON	KETOCONAZOLE				2	G	100	G
2046437	KETOCONAZOLESHAMPOO 1%		0	unknown	0	unknown	0		UNKNOWN	GENERIC	KETOCONAZOLE				10	MG	1	ML
2043619	KETOCONAZOLESHAMPOO 2%		0	unknown	0	unknown	0		UNKNOWN	GENERIC	KETOCONAZOLE				20	MG	1	ML
2044860	SEBIZOLESHAMPOO 2% 100ML		0	unknown	0	unknown	0		UNKNOWN	ASCENT PHARMA	KETOCONAZOLE				2	G	100	ML
2042945	KETOPROFENSR CAPS 100MG		0	unknown	0	unknown	0		UNKNOWN	GENERIC	KETOPROFEN		100	MG				
2042300	KETOPROFENSR CAPS 200MG		0	unknown	0	unknown	0		UNKNOWN	GENERIC	KETOPROFEN		200	MG				
2042272	ORUDISSR CAPS 200MG 28		0	unknown	0	unknown	0		UNKNOWN	SANOFI-AVENTIS	KETOPROFEN	28	200	MG				
2043113	ORUVAILSR CAPS 200MG 28		0	unknown	0	unknown	0		UNKNOWN	SANOFI-AVENTIS	KETOPROFEN	28	200	MG				
2044811	ACULAREYE DROPS .5% 5ML		0	unknown	0	unknown	0		UNKNOWN	ALLERGAN	KETOROLAC				25	MG	5	ML
2048993	KETOTIFENEYE DROPS 250Y 1ML		0	unknown	0	unknown	0		UNKNOWN	GENERIC	KETOTIFEN				250	MCG	1	ML
2046630	ZADITENEYE DROPS .025% 5ML		0	unknown	0	unknown	0		UNKNOWN		KETOTIFEN				1.25	MG	5	ML
2041778	PRESOLOLF.C TABS 100MG 100		0	unknown	0	unknown	0		UNKNOWN	ALPHAPHARM	LABETALOL	100	100	MG				
2041779	PRESOLOLF.C TABS 200MG 100		0	unknown	0	unknown	0		UNKNOWN	ALPHAPHARM	LABETALOL	100	200	MG				
2041240	TRANDATEF.C TABS 100MG 100		0	unknown	0	unknown	0		UNKNOWN		LABETALOL	100	100	MG				
2041241	TRANDATEF.C TABS 200MG 100		0	unknown	0	unknown	0		UNKNOWN		LABETALOL	100	200	MG				
2050512	LACOSAMIDEORAL TABS 100MG		0	unknown	0	unknown	0		UNKNOWN	GENERIC	LACOSAMIDE		100	MG				
24816	LACT-EASY DROPS 5000 FCC UN	LACT-EASY DROPS					67131		TILACTASE		LACTASE		5000	U				
9483	LACTAID DROPS 1.000 NLU/D	LACTAID DROPS			5		67131		TILACTASE		LACTASE		1000	U				
590835	LACTAID TABLETS	PHARMACOR PRAVA					66900		PRAVASTATIN		LACTASE							
9490	LACTAID TABLETS 3.000 FCC U	LACTAID TABLETS					67131		TILACTASE		LACTASE		3000	U				
17884	LACTASE	LACTASE					51573		TILACTASE		LACTASE							
19255	LACTASE	LACTASE					51573		TILACTASE		LACTASE							
17883	LACTASE TABLET 3.000 FCC LACTASE UNITS	LACTASE					51573		TILACTASE		LACTASE		3000	U				
597490	LACTASE TABLET 4.000 FCC LACTASE UNITS	LACTASE					51573		TILACTASE		LACTASE		4000	U				
17885	LACTASE TABLET 4.000 FCC LACTASE UNITS	LACTASE					51573		TILACTASE		LACTASE		4000	U				
3191	LACTEEZE CHILDREN'S LACTASE TABLETS 3000 3.000 FCC LACTASE UNITS	LACTEEZE CHILDREN'S LACTASE TABLETS 3000					51573		TILACTASE		LACTASE		3000	U				
3192	LACTEEZE DROPS	LACTEEZE DROPS					51573		TILACTASE	BETTALIFE	LACTASE							
3193	LACTEEZE EXTRA STRENGTH TABLETS 4000 4.000 FCC LACTASE UNITS	LACTEEZE EXTRA STRENGTH TABLETS 4000					51573		TILACTASE	BETTALIFE	LACTASE		4000	U				
596561	LACTEEZE EXTRA STRENGTH TABLETS 4000 4.000 FCC LACTASE UNITS	LACTEEZE EXTRA STRENGTH TABLETS 4000					51573		TILACTASE	BETTALIFE	LACTASE		4000	U				
2040513	CALMURIDCREAM 100G		0	unknown	0	unknown	0		UNKNOWN	GALDERMA	LACTATE							
2042755	CORNKILLIQUID 10ML		0	unknown	0	unknown	0		UNKNOWN	NORGINE	LACTATE							
5337	DERMADRATE CRACKED HEEL TREATMENT CREAM	DERMADRATE CRACKED HEEL TREATMENT					63128	UREA	CARBAMIDE, COMBINATIONS		LACTATE							
1378	DERMADRATE DRY SKIN TREATMENT CREA	DERMADRATE DRY SKIN TREATMENT					66481	LACTIC ACID/LIQUID PARAFFIN/SODIUM-2-PYRROLIDONE CARBOXYLATE/UREA	CARBAMIDE, COMBINATIONS	VALEANT	LACTATE							
24277	DERMADRATE DRY SKIN TREATMENT CREA	DERMADRATE DRY SKIN TREATMENT					66481	LACTIC ACID/LIQUID PARAFFIN/SODIUM-2-PYRROLIDONE CARBOXYLATE/UREA	CARBAMIDE, COMBINATIONS	VALEANT	LACTATE							
24278	DERMADRATE DRY SKIN TREATMENT CREA	DERMADRATE DRY SKIN TREATMENT					66481	LACTIC ACID/LIQUID PARAFFIN/SODIUM-2-PYRROLIDONE CARBOXYLATE/UREA	CARBAMIDE, COMBINATIONS	VALEANT	LACTATE							
2044247	DERMADRATEDRY SKIN CRM 50G		0	unknown	0	unknown	0		UNKNOWN	VALEANT	LACTATE							
2041542	DUOFILMLIQUID 15ML		0	unknown	0	unknown	0		UNKNOWN	GSK CONSUMER HLTH	LACTATE							
13248	LACTIC ACID/SALICYLIC ACID										LACTATE							
22171	LACTIC AND SALICYLIC ACID PAINT APF	LACTIC AND SALICYLIC ACID PAINT APF					51578		WART AND ANTI-CORN PREPARATIONS		LACTATE							
2045435	GENLACMIXTURE 3.34G /5ML 500ML		0	unknown	0	unknown	0		UNKNOWN	ASPEN PHARMA PL	LACTOBACILLUS				334	G	500	ML
7135	IBS SUPPORT CAPSULE 15 BILLION ORGANISMS	IBS SUPPORT					66483	LACTOBACILLUS SPP	LACTIC ACID PRODUCING ORGANISMS	HEALTH WORLD	LACTOBACILLUS		15000000000	U				
7133	IBS SUPPORT CAPSULE 20 BILLION ORGANISMS	IBS SUPPORT					66483	LACTOBACILLUS SPP	LACTIC ACID PRODUCING ORGANISMS	HEALTH WORLD	LACTOBACILLUS		20000000000	U				
16420	ACIDOPHILUS	ACIDOPHILUS					66483	LACTOBACILLUS SPP	LACTIC ACID PRODUCING ORGANISMS	GENERIC	LACTOBACILLUS ACIDOPHILUS							
8398	ACIDOPHILUS BIFIDUS CAPSULE MIN 1X10E9 O	ACIDOPHILUS BIFIDUS					65413	BIFIDOBACTERIUM/LACTOBACILLUS SPP	LACTIC ACID PRODUCING ORGANISMS, COMBINATIONS	BLACKMORES	LACTOBACILLUS ACIDOPHILUS		1000000000	U				
24629	ACIDOPHILUS BIFIDUS CAPSULE MIN 1X10E9 O	ACIDOPHILUS BIFIDUS					65413	BIFIDOBACTERIUM/LACTOBACILLUS SPP	LACTIC ACID PRODUCING ORGANISMS, COMBINATIONS	BLACKMORES	LACTOBACILLUS ACIDOPHILUS		1000000000	U				
4816	MEGADOPHILUS CAPSULE 12.5 BILLION	BIO-ORGANICS MEGADOPHILUS 25 BILLION					65413		LACTIC ACID PRODUCING ORGANISMS, COMBINATIONS		LACTOBACILLUS ACIDOPHILUS		125000000000	U				
19153	LACTOBACILLUS FERMENTUM CAPSULE >1 BILLION ORG/CAPSULE	LACTOBACILLUS FERMENTUM					66483		LACTIC ACID PRODUCING ORGANISMS		LACTOBACILLUS FERMENTUM		1000000000	U				
19113	LACTOBACILLUS FERMENTUM CAPSULE >1 BILLION ORG/CAPSULE	LACTOBACILLUS FERMENTUM					66483		LACTIC ACID PRODUCING ORGANISMS		LACTOBACILLUS FERMENTUM		1000000000	U				
19112	LACTOBACILLUS FERMENTUM CAPSULE >1.5 BILLION ORG/CAPSULE	LACTOBACILLUS FERMENTUM					66483		LACTIC ACID PRODUCING ORGANISMS		LACTOBACILLUS FERMENTUM		1500000000	U				
19114	LACTOBACILLUS FERMENTUM CAPSULE >2 BILLION ORG/CAPSULE	LACTOBACILLUS FERMENTUM					66483		LACTIC ACID PRODUCING ORGANISMS		LACTOBACILLUS FERMENTUM		2000000000	U				
2050808	ENLIVACAPS 30		0	unknown	0	unknown	0		UNKNOWN	BGP PRODUCTS	LACTOBACILLUS PLANTARUM							
4373	FORBIOTIC C'ABLE TAB MIN 1X10E9 O	FORBIOTIC					66483	LACTOBACILLUS SPP	LACTIC ACID PRODUCING ORGANISMS	BLACKMORES	LACTOBACILLUS REUTERI		1000000000	U				
18756	LACTOBACILLUS REUTERI C'ABLE TAB MIN 1X10E9 ORGS	LACTOBACILLUS REUTERI					66483		LACTIC ACID PRODUCING ORGANISMS		LACTOBACILLUS REUTERI		1000000000	U				
21553	LACTOBAC POWDER 5 BILLION OR	LACTOBAC POWDER									LACTOBACILLUS RHAMNOSUS GG		5000000000	U				
12687	LACTOBACILLUS ACIDOPHILUS/BIFIDO BACTERIA POWDER 5 BILLION ORG./G						65413		LACTIC ACID PRODUCING ORGANISMS, COMBINATIONS	NUTRITION CARE	LACTOBACILLUS RHAMNOSUS GG		5000000000	U				
19089	LACTOBACILLUS ACIDOPHILUS/BIFIDOBA 12.5 BILLION	LACTOBACILLUS ACIDOPHILUS/BIFIDOBACTERIUM ANIMALIS					65413		LACTIC ACID PRODUCING ORGANISMS, COMBINATIONS		LACTOBACILLUS RHAMNOSUS GG		12500000000	U				
15320	LACTOBACILLUS ACIDOPHILUS/BIFIDOBA MIN 1X10E9 O	LACTOBACILLUS ACIDOPHILUS/BIFIDOBACTERIUM ANIMALIS					65413		LACTIC ACID PRODUCING ORGANISMS, COMBINATIONS		LACTOBACILLUS RHAMNOSUS GG		1000000000	U				
9156	LACTOBACILLUS ACIDOPHILUS/BIFIDOBACTERIUM ANIMALIS CAPSULE MINIMUM 1 BILLION ORGANISMS	LACTOBACILLUS ACIDOPHILUS/BIFIDOBACTERIUM ANIMALIS					65413		LACTIC ACID PRODUCING ORGANISMS, COMBINATIONS		LACTOBACILLUS RHAMNOSUS GG		1000000000	U				
19286	LACTOBACILLUS ACIDOPHILUS/LACTOBACILLUS CASEI/LACTOBACILLUS PLANTARUM CAPSULE 5*10E9/0.5*10E9/5*10E9/0.5*10E9/2*10E9/5*10E9/3*10E9/3*10E9/0.1*10E9/0.1*10E9										LACTOBACILLUS RHAMNOSUS GG							
2050085	DUROTUSSCHLD CGH LIQ /H&L 200ML		0	unknown	0	unknown	0		UNKNOWN	INOVA	LACTOFERRIN							
28149	FLAMINAL	FLAMINAL					64908	ALGINATE/GLUCOSE OXIDASE/LACTOPEROXIDASE	UNKNOWN		LACTOPEROXIDASE							
28544	FLAMINAL FORTE	FLAMINAL FORTE					64908	ALGINATE/GLUCOSE OXIDASE/LACTOPEROXIDASE	UNKNOWN	ASPEN PHARMA PL	LACTOPEROXIDASE							
28543	FLAMINAL FORTE	FLAMINAL FORTE					64908	ALGINATE/GLUCOSE OXIDASE/LACTOPEROXIDASE	UNKNOWN	ASPEN PHARMA PL	LACTOPEROXIDASE							
28541	FLAMINAL HYDRO	FLAMINAL HYDRO					64908	ALGINATE/GLUCOSE OXIDASE/LACTOPEROXIDASE	UNKNOWN	ASPEN PHARMA PL	LACTOPEROXIDASE							
28150	FLAMINAL HYDRO		500				64908	ALGINATE/GLUCOSE OXIDASE/LACTOPEROXIDASE	UNKNOWN	ASPEN PHARMA PL	LACTOPEROXIDASE							
28542	FLAMINAL HYDRO	FLAMINAL HYDRO					64908	ALGINATE/GLUCOSE OXIDASE/LACTOPEROXIDASE	UNKNOWN	ASPEN PHARMA PL	LACTOPEROXIDASE							
2047847	FLAMINALHYDRO GEL 50G		0	unknown	0	unknown	0		UNKNOWN	ARROW PHARMA	LACTOPEROXIDASE							
34395	MEDI SCAR CREAM						-1		UNKNOWN	PHARMACARE	LACTOSE							
2045697	PREMULARTABS 30		0	unknown	0	unknown	0		UNKNOWN	FLORDIS	LACTOSE							
2043565	ACTILAXMIXTURE 3.34G /5ML 500ML		0	unknown	0	unknown	0		UNKNOWN	ALPHAPHARM	LACTULOSE				334	G	500	ML
2050691	DULOSEMIXTURE 500ML		0	unknown	0	unknown	0		UNKNOWN	ASPEN PHARMA PL	LACTULOSE							
2043993	LAC-DOLMIXTURE 500ML		0	unknown	0	unknown	0		UNKNOWN	ASCENT PHARMA	LACTULOSE				340	MG	500	ML
2043697	LAXETTESCHOC SQUARES 18		0	unknown	0	unknown	0		UNKNOWN	MENTHOLATUM	LACTULOSE							
17322	ABACAVIR SULFATE/LAMIVUDINE/ZIDOVU 300MG(BASE)/	ABACAVIR (AS SULFATE)/LAMIVUDINE/ZIDOVUDINE	300	mg			64823	ABACAVIR/LAMIVUDINE/ZIDOVUDINE	ZIDOVUDINE, LAMIVUDINE AND ABACAVIR	GENERIC	LAMIVUDINE							
5306	KIVEXA TABLETS 600MG(BASE)/300MG										LAMIVUDINE		300	MG				
602324	LAMIVUDINE ALPHAPHARM TABLET 300MG	LAMIVUDINE ALPHAPHARM	300				51707		LAMIVUDINE		LAMIVUDINE		300	MG				
2042993	LAMICTALDISPERSB/TAB 100MG 56		0	unknown	0	unknown	0		UNKNOWN	ASPEN PHARMA PL	LAMOTRIGINE	56	100	MG				
2043850	LAMICTALDISPERSB/TAB 200MG 56		0	unknown	0	unknown	0		UNKNOWN	ASPEN PHARMA PL	LAMOTRIGINE	56	200	MG				
2043054	LAMICTALDISPERSB/TAB 25MG 56		0	unknown	0	unknown	0		UNKNOWN	ASPEN PHARMA PL	LAMOTRIGINE	56	25	MG				
2046254	LAMICTALDISPERSB/TAB 2MG 30		0	unknown	0	unknown	0		UNKNOWN	ASPEN PHARMA PL	LAMOTRIGINE	30	2	MG				
2044344	LAMICTALDISPERSB/TAB 50MG 56		0	unknown	0	unknown	0		UNKNOWN	ASPEN PHARMA PL	LAMOTRIGINE	56	50	MG				
2043978	LAMICTALDISPERSB/TAB 5MG 56		0	unknown	0	unknown	0		UNKNOWN	ASPEN PHARMA PL	LAMOTRIGINE	56	5	MG				
2047838	LAMOTRIGINE-GATABS 100MG 56		0	unknown	0	unknown	0		UNKNOWN	ASCENT PHARMA	LAMOTRIGINE	56	100	MG				
2047836	LAMOTRIGINE-GATABS 25MG 56		0	unknown	0	unknown	0		UNKNOWN	ASCENT PHARMA	LAMOTRIGINE	56	25	MG				
2047837	LAMOTRIGINE-GATABS 50MG 56		0	unknown	0	unknown	0		UNKNOWN	ASCENT PHARMA	LAMOTRIGINE	56	50	MG				
2049608	LAMOTRIGINEDISPERSB/TAB 100MG 56		0	unknown	0	unknown	0		UNKNOWN	ARROW PHARMA	LAMOTRIGINE	56	100	MG				
2049680	LAMOTRIGINEDISPERSB/TAB 200MG 56		0	unknown	0	unknown	0		UNKNOWN	ARROW PHARMA	LAMOTRIGINE	56	25	MG				
2049607	LAMOTRIGINEDISPERSB/TAB 25MG 56		0	unknown	0	unknown	0		UNKNOWN	ARROW PHARMA	LAMOTRIGINE	56	25	MG				
2046319	LAMOTRIGINEDISPERSB/TAB 5MG		0	unknown	0	unknown	0		UNKNOWN	GENERIC	LAMOTRIGINE		5	MG				
7990	LAMOTRUST	LAMOTRUST					51710		LAMOTRIGINE	PHARMACOR LIMITED	LAMOTRIGINE							
605910	LOGEM DISP'TABLET 100MG	LOGEM	100				51710		LAMOTRIGINE		LAMOTRIGINE		100	MG				
3058	DURATEARS EYE OINT.	DURATEARS					66529	LIQUID PARAFFIN/PARAFFIN/WOOL FAT	ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS	ALCON	LANOLIN							
2048531	LANSINOHEMOLLIENT 100% 10G		0	unknown	0	unknown	0		UNKNOWN	KEY PHARMA	LANOLIN				10	G	10	G
4643	ORALIFE PEPPERMINT OINTMENT ?/?/0.1%/?	ORALIFE PEPPERMINT OINTMENT		%			65732		CHLORHEXIDINE	ORION	LANOLIN							
16683	PARAFFIN/WOOL FAT	PARAFFIN/WOOL FAT					66529		ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS	AMCAL	LANOLIN							
20522	PARAFFIN/WOOL FAT	PARAFFIN/WOOL FAT					66529		ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS	AMCAL	LANOLIN							
589706	PARAFFIN/WOOL FAT	PARAFFIN/WOOL FAT					66529		ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS	AMCAL	LANOLIN							
20521	PARAFFIN/WOOL FAT	PARAFFIN/WOOL FAT					66529		ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS	AMCAL	LANOLIN							
10268	PARAFFIN/WOOL FAT	PARAFFIN/WOOL FAT					66529		ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS		LANOLIN							
589653	PENATEN CREAM						-1		ZINC PRODUCTS		LANOLIN							
7453	POLY VISC	POLY VISC					66529		ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS	INTEGRIA HEALTHCAR	LANOLIN							
7452	POLY VISC	POLY VISC					66529		ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS	INTEGRIA HEALTHCAR	LANOLIN							
25644	POLY VISC (EYE OINTMENT) 3.5 G 3.5 G	POLY VISC					66529		ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS	ALCON	LANOLIN							
1252	POLY VISC EYE OINT.	POLY VISC					66529		ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS	ALCON	LANOLIN							
2045237	POLY VISCEYE OINT 2 3.5G		0	unknown	0	unknown	0		UNKNOWN	ALCON	LANOLIN							
2047478	SUDOCREMCREAM 25G		0	unknown	0	unknown	0		UNKNOWN	NICE PAK PRODUCTS	LANOLIN							
2041255	WOOL FATOINT		0	unknown	0	unknown	0		UNKNOWN		LANOLIN							
2048960	LANREOTIDEINJECTION 120MG		0	unknown	0	unknown	0		UNKNOWN	GENERIC	LANREOTIDE				120	MG	0.5	ML
2048208	LANSOPRAZOLECHEW/DISP TB 30MG		0	unknown	0	unknown	0		UNKNOWN	GENERIC	LANSOPRAZOLE		30	MG				
2049804	ZOPRALODT 15MG 28		0	unknown	0	unknown	0		UNKNOWN		LANSOPRAZOLE	28	15	MG				
2049805	ZOPRALODT 30MG 28		0	unknown	0	unknown	0		UNKNOWN		LANSOPRAZOLE	28	30	MG				
2048423	ZOTONFASTABS 15MG 28		0	unknown	0	unknown	0		UNKNOWN		LANSOPRAZOLE	28	15	MG				
2048177	ZOTONFASTABS 30MG 28		0	unknown	0	unknown	0		UNKNOWN		LANSOPRAZOLE	28	30	MG				
2040066	LANTHANUMCHEW TABS 1000MG		0	unknown	0	unknown	0		UNKNOWN	GENERIC	LANTHANUM		1000	MG				
2047497	LATAN/TIMOL MALEATEYE DROPS .005% /.5%		0	unknown	0	unknown	0		UNKNOWN	GENERIC	LATANOPROST				0.125	MG	2.5	ML
2045299	LATANOPROSTEYE DROPS .005%		0	unknown	0	unknown	0		UNKNOWN	GENERIC	LATANOPROST				0.125	MG	2.5	ML
2050721	XALAPROSTEYE DROPS .005% 2.5ML		0	unknown	0	unknown	0		UNKNOWN		LATANOPROST				125	MCG	2.5	ML
2044336	XALATANEYE DROPS 50Y /ML 2.5ML		0	unknown	0	unknown	0		UNKNOWN		LATANOPROST				125	MCG	2.5	ML
26988	NOZOIL OIL -/600PPM	NOZOIL NOSE SPRAY			600		71305		UNKNOWN	ENT TECHNOLOGIES	LECITHIN							
2046799	NOZOILNASAL SPRAY 15ML		0	unknown	0	unknown	0		UNKNOWN	ENT TECHNOLOGIES	LECITHIN							
2047178	NOZOILNOSE DROPS 15ML		0	unknown	0	unknown	0		UNKNOWN	ENT TECHNOLOGIES	LECITHIN							
36026	PHARMATON CAPSULE	PHARMATON					71855		UNKNOWN		LECITHIN							
33574	JOINT AND MUSCLE CREAM										LEDUM PALUSTRE WHOLE EXTRACT							
2048972	LUNAVAF.C TABS 10MG 30		0	unknown	0	unknown	0		UNKNOWN	ARROW PHARMA	LEFLUNOMIDE	30	10	MG				
2048973	LUNAVAF.C TABS 20MG 30		0	unknown	0	unknown	0		UNKNOWN	ARROW PHARMA	LEFLUNOMIDE	30	20	MG				
29784	BETA-1.3 1.6-GLUCAN/LENTINULA EDODES POWDER 84MG-500MG/G	"BETA-1,3 1,m"	84	mg	500	mg	-1		UNKNOWN		LENTINULA EDODES WHOLE EXTRACT				500	MG	1	G
2049086	LERCANID/ENALAPRILTABS 10MG /10		0	unknown	0	unknown	0		UNKNOWN	GENERIC	LERCANIDIPINE		10	MG				
2048610	LERCANID/ENALAPRILTABS 10MG /20M		0	unknown	0	unknown	0		UNKNOWN	GENERIC	LERCANIDIPINE		20	MG				
2048254	FOLINIC ACIDORAL TABS 15MG		0	unknown	0	unknown	0		UNKNOWN	GENERIC	LEUCOVORIN		15	MG				
2046935	ELIGARD6 MONTH SYR 45MG		0	unknown	0	unknown	0		UNKNOWN	TOLMAR AUSTRALIA	LEUPROLIDE		45	MG				
2045905	LEUPROPRELIN ACETINJECTION 22.5MG		0	unknown	0	unknown	0		UNKNOWN	GENERIC	LEUPROLIDE							
2046951	LUCRIN3MTH DEP PDS 22.5MG		0	unknown	0	unknown	0		UNKNOWN	ABBVIE	LEUPROLIDE		22.5	MG				
2046952	LUCRIN4MTH DEP PDS 30MG		0	unknown	0	unknown	0		UNKNOWN	ABBVIE	LEUPROLIDE		30	MG				
2043333	LUCRINDEPOT 7.5MG		0	unknown	0	unknown	0		UNKNOWN	ABBVIE	LEUPROLIDE		7.5	MG				
2047357	KEPPRAORAL SOLN 100MG 300ML		0	unknown	0	unknown	0		UNKNOWN	UCB AUSTR PTY LTD	LEVETIRACETAM				30000	MG	300	ML
2049489	LEVETIRACETAMORAL SOLN 100MG /ML		0	unknown	0	unknown	0		UNKNOWN	GENERIC	LEVETIRACETAM							
604604	LEVI TABLET 250MG	LEVI	250				51924		LEVETIRACETAM		LEVETIRACETAM		250	MG				
2043979	LIVOSTINEYE DROPS .5MG /ML 4ML		0	unknown	0	unknown	0		UNKNOWN	JOHNSON & JOHNSON	LEVOCABASTINE				20	MG	4	ML
2043980	LIVOSTINNASAL SPRAY .5MG /ML 10ML		0	unknown	0	unknown	0		UNKNOWN	JOHNSON & JOHNSON	LEVOCABASTINE				50	MG	10	ML
606405	ZYRTEC LEVOCABASTINE	ZYRTEC LEVOCABASTINE					66514	LEVOCABASTINE	LEVOCABASTINE		LEVOCABASTINE							
2050889	LEVODOPA/CARB/ENTATABS 100MG 25MG /200		0	unknown	0	unknown	0		UNKNOWN	GENERIC	LEVODOPA		100	MG				
2042363	MADOPARHBS CAPS 100MG /25M 100		0	unknown	0	unknown	0		UNKNOWN	ROCHE	LEVODOPA	100	100	MG				
2040620	MADOPARM CAPS 100MG /25 100		0	unknown	0	unknown	0		UNKNOWN	ROCHE	LEVODOPA	100	100	MG				
2044487	MADOPARRAPID TABS 100MG /25 100										LEVODOPA	100	100	MG				
2044486	MADOPARRAPID TABS 50MG /12. 100										LEVODOPA	100	50	MG				
2041508	MADOPARTABS 200MG /50 100		0	unknown	0	unknown	0		UNKNOWN	ROCHE	LEVODOPA	100	200	MG				
2043066	SINEMETC R TABS 200MG /50M 100		0	unknown	0	unknown	0		UNKNOWN	MSD	LEVODOPA	100	200	MG				
2041125	MENTHOL BENZOININHALANT		0	unknown	0	unknown	0		UNKNOWN	EXTEMPORANEOUS	LEVOMENTHOL							
22347	BIPHASIL 21 TABLET	BIPHASIL 21					66133	ETHINYLOESTRADIOL/LEVONORGESTREL	LEVONORGESTREL AND ESTROGEN	PFIZER	LEVONORGESTREL							
2050664	ELEANORED TABS 150Y /30Y 28 X4		0	unknown	0	unknown	0		UNKNOWN	AMNEAL PHARMA AUST	LEVONORGESTREL	28	30	MCG				
2049703	FEMMEED TABS 100Y /20Y 28 X4		0	unknown	0	unknown	0		UNKNOWN	AFT PHARMACEUTICAL	LEVONORGESTREL	28	20	MCG				
2049727	FEMMEED TABS 150Y /30Y 28 X4		0	unknown	0	unknown	0		UNKNOWN	AFT PHARMACEUTICAL	LEVONORGESTREL	28	30	MCG				
2045182	LEVON/ETHINYLOESTTABS 20Y /100		0	unknown	0	unknown	0		UNKNOWN	GENERIC	LEVONORGESTREL		0.1	MG				
2043155	LEVON/ETHINYLOESTTABS 30Y /150										LEVONORGESTREL		0.15	MG				
22470	BONJELA GEL 87.14MG-0.1M	BONJELA TEETHING GEL	87.14	mg	0.1		42887	CHOLINE SALICYLATE	VARIOUS	RECKITT BENCKISER	LIDOCAINE							
2042987	BONJELABABY GEL 15G		0	unknown	0	unknown	0		UNKNOWN	RECKITT BENCKISER	LIDOCAINE							
2046967	BONJELAM/ULCER GEL 15G		0	unknown	0	unknown	0		UNKNOWN	RECKITT BENCKISER	LIDOCAINE							
2043034	COPHENYLCAINEFORT SPRAY 50ML		0	unknown	0	unknown	0		UNKNOWN	CARE PHARMACEUT	LIDOCAINE							
2050221	DIFFLAMLOZ AAA BRRY 16		0	unknown	0	unknown	0		UNKNOWN	INOVA	LIDOCAINE							
3717	EMLA CREAM 5%	EMLA CREAM	5	%			52076	LIGNOCAINE/PRILOCAINE	COMBINATIONS	ASTRAZENECA	LIDOCAINE							
3719	EMLA CREAM 5%	EMLA CREAM	5	%			52076	LIGNOCAINE/PRILOCAINE	COMBINATIONS	ASTRAZENECA	LIDOCAINE							
22496	EMLA PATCH 5%	EMLA PATCH	5	%			52076	LIGNOCAINE/PRILOCAINE	COMBINATIONS	ASTRAZENECA	LIDOCAINE							
6835	HEMOCANE OINTMENT	HEMOCANE					52078	LIGNOCAINE/ZINC OXIDE	LIDOCAINE	KEY PHARMA	LIDOCAINE							
2043633	HEMOCANEOINT 50G		0	unknown	0	unknown	0		UNKNOWN	KEY PHARMA	LIDOCAINE							
