concept_name	concept_class_id	concept_id	precedence	conversion_factor
"DOLCISPRAY"	"Brand Name"	"36256730"	"1"	
"DENISE 30"	"Brand Name"	"36256874"	"1"	
"DENISE 30"	"Brand Name"	"36256874"	"1"	
"TORISEL"	"Brand Name"	"19014140"	"1"	
"DOMPERIDON TEVA"	"Brand Name"	"43127950"	"1"	
"BALCOGA"	"Brand Name"	"36256562"	"1"	
"PAPAVERINE HCL STEROP"	"Brand Name"	"36256567"	"1"	
"HEPSERA"	"Brand Name"	"19026665"	"1"	
"MUPHORAN"	"Brand Name"	"43130621"	"1"	
"BETASERC"	"Brand Name"	"43126213"	"1"	
"DAKTOZIN"	"Brand Name"	"43252722"	"1"	
"DAKTOZIN"	"Brand Name"	"43252722"	"1"	
"BREXINE"	"Brand Name"	"43126333"	"1"	
"SAPHIRENA"	"Brand Name"	"36256434"	"1"	
"CAPECITABINE ACCORD"	"Brand Name"	"43126549"	"1"	
"LATANOPROST EG"	"Brand Name"	"43128333"	"1"	
"AMIKACINE B. BRAUN"	"Brand Name"	"43564039"	"1"	
"VINORELBIN AB"	"Brand Name"	"43576448"	"1"	
"AVELOX"	"Brand Name"	"19099247"	"1"	
"EMSELEX"	"Brand Name"	"21015747"	"1"	
"ACTONEL"	"Brand Name"	"19021836"	"1"	
"TOTALIP"	"Brand Name"	"36256718"	"1"	
"ONDANSETRON B. BRAUN"	"Brand Name"	"43573446"	"1"	
"OLMESARTAN PLUS HCT EG"	"Brand Name"	"36256372"	"1"	
"OLMESARTAN PLUS HCT EG"	"Brand Name"	"36256372"	"1"	
"DESMOPRESSINE TEVA"	"Brand Name"	"43567288"	"1"	
"BEMFOLA"	"Brand Name"	"21015406"	"1"	
"MINO-50"	"Brand Name"	"36256866"	"1"	
"OPSUMIT"	"Brand Name"	"44507726"	"1"	
"ACICLOVIR SANDOZ"	"Brand Name"	"43126869"	"1"	
"ENALAPRIL / LERCANIDIPINE KRKA"	"Brand Name"	"36256342"	"1"	
"ENALAPRIL / LERCANIDIPINE KRKA"	"Brand Name"	"36256342"	"1"	
"CYTARABINE ACCORD HEALTHCARE"	"Brand Name"	"43131510"	"1"	
"CLAVERSAL"	"Brand Name"	"43568433"	"1"	
"ALENDRONAAT + VITAMINE D SANDOZ"	"Brand Name"	"36256155"	"1"	
"FLIXONASE AQUA"	"Brand Name"	"40756281"	"1"	
"ALENDRONAAT + VITAMINE D SANDOZ"	"Brand Name"	"36256155"	"1"	
"PROPESS"	"Brand Name"	"21017298"	"1"	
"ROPINIROLE MYLAN"	"Brand Name"	"43130528"	"1"	
"ALFUZOSINE SANDOZ"	"Brand Name"	"40800425"	"1"	
"CORDARONE"	"Brand Name"	"19047290"	"1"	
"PALIPERIDON SANDOZ"	"Brand Name"	"782370"	"1"	
"GLIMEPIRIDE EG"	"Brand Name"	"43130820"	"1"	
"DORINTEVA"	"Brand Name"	"36256722"	"1"	
"DORINTEVA"	"Brand Name"	"36256722"	"1"	
"OLANZAPINE TEVA"	"Brand Name"	"43131652"	"1"	
"LASIX"	"Brand Name"	"19044738"	"1"	
"LINDYNETTE 20"	"Brand Name"	"36256861"	"1"	
"LINDYNETTE 20"	"Brand Name"	"36256861"	"1"	
"ACCUPRIL"	"Brand Name"	"19013171"	"1"	
"NOVOMIX 30"	"Brand Name"	"44020986"	"1"	
"NOVOMIX 30"	"Brand Name"	"44020986"	"1"	
"LACLIMELLA"	"Brand Name"	"36777147"	"1"	
"LACLIMELLA"	"Brand Name"	"36777147"	"1"	
"LANITOP"	"Brand Name"	"43571742"	"1"	
"ARIPIPRAZOL KRKA"	"Brand Name"	"43565715"	"1"	
"EPIRUBICIN AB"	"Brand Name"	"43566528"	"1"	
"ZINACEF"	"Brand Name"	"19010670"	"1"	
"TICLOPIDINE TEVA"	"Brand Name"	"43127901"	"1"	
"EFAVIRENZ / EMTRICITABINE / TENOFOVIR DISOPROXIL MYLAN"	"Brand Name"	"36777180"	"1"	
"EFAVIRENZ / EMTRICITABINE / TENOFOVIR DISOPROXIL MYLAN"	"Brand Name"	"36777180"	"1"	
"EFAVIRENZ / EMTRICITABINE / TENOFOVIR DISOPROXIL MYLAN"	"Brand Name"	"36777180"	"1"	
"COTELLIC"	"Brand Name"	"35605808"	"1"	
"VINCRISIN"	"Brand Name"	"36256780"	"1"	
"ANASTROZOLE TEVA"	"Brand Name"	"43127510"	"1"	
"HYDROXOCOBALAMINE ACETATE STEROP"	"Brand Name"	"36256793"	"1"	
"NORLEVO"	"Brand Name"	"43131195"	"1"	
"NICORETTE"	"Brand Name"	"19048313"	"1"	
"TIBOLINIA"	"Brand Name"	"36256384"	"1"	
"VACCIN TEGEN RABIËS MERIEUX HDCV"	"Brand Name"	"43253317"	"1"	
"LAMIVUDINE / ZIDOVUDINE MYLAN"	"Brand Name"	"43128029"	"1"	
"LAMIVUDINE / ZIDOVUDINE MYLAN"	"Brand Name"	"43128029"	"1"	
"ANASTROZOL ACTAVIS"	"Brand Name"	"43564225"	"1"	
"LORATADINE TEVA"	"Brand Name"	"43129286"	"1"	
"AMLODIPIN SANDOZ"	"Brand Name"	"43127412"	"1"	
"NOVOMIX 70"	"Brand Name"	"44020986"	"1"	
"NOVOMIX 70"	"Brand Name"	"44020986"	"1"	
"ATROPINE SULFATE STEROP"	"Brand Name"	"36256217"	"1"	
"MYCOBUTIN"	"Brand Name"	"19088649"	"1"	
"FEMARA"	"Brand Name"	"19048060"	"1"	
"VIPIDIA"	"Brand Name"	"21017919"	"1"	
"UROPYRINE"	"Brand Name"	"36256249"	"1"	
"NAPHCON"	"Brand Name"	"19048504"	"1"	
"BISOPROLOL MYLAN"	"Brand Name"	"43126296"	"1"	
"SALAZOPYRINE"	"Brand Name"	"19015277"	"1"	
"HYDROCORTISONE"	"Brand Name"	"36256852"	"1"	
"NUVARING"	"Brand Name"	"19012278"	"1"	
"NUVARING"	"Brand Name"	"19012278"	"1"	
"CLINDAMYCINE FRESENIUS KABI"	"Brand Name"	"43568539"	"1"	
"PALIPERIDONE TEVA"	"Brand Name"	"782368"	"1"	
"NOXAFIL"	"Brand Name"	"19036353"	"1"	
"CO-BISOPROLOL EG"	"Brand Name"	"36256586"	"1"	
"CO-BISOPROLOL EG"	"Brand Name"	"36256586"	"1"	
"TRAFLOXAL"	"Brand Name"	"36256351"	"1"	
"DETRUSITOL"	"Brand Name"	"40756448"	"1"	
"METHERGIN"	"Brand Name"	"19088825"	"1"	
"PERDOFEMINA"	"Brand Name"	"36256584"	"1"	
"EFUDIX"	"Brand Name"	"21016980"	"1"	
"ALMOTRIPTAN SANDOZ"	"Brand Name"	"43127219"	"1"	
"FLUCONAZOLE MYLAN"	"Brand Name"	"43129987"	"1"	
"PANTOPRAZOL AB"	"Brand Name"	"43572077"	"1"	
"YERVOY"	"Brand Name"	"40238070"	"1"	
"QUETIAPINE KRKA"	"Brand Name"	"36256673"	"1"	
"SOFRALINE"	"Brand Name"	"36256203"	"1"	
"SOFRALINE"	"Brand Name"	"36256203"	"1"	
"CAPRELSA"	"Brand Name"	"40240530"	"1"	
"BETASERC"	"Brand Name"	"43126213"	"1"	
"DOXYLETS"	"Brand Name"	"36256452"	"1"	
"SILDENAFIL MYLAN"	"Brand Name"	"43130959"	"1"	
"BELLINA"	"Brand Name"	"36256524"	"1"	
"BELLINA"	"Brand Name"	"36256524"	"1"	
"STALEVO"	"Brand Name"	"43525499"	"1"	
"STALEVO"	"Brand Name"	"43525499"	"1"	
"STALEVO"	"Brand Name"	"43525499"	"1"	
"SIKLOS"	"Brand Name"	"963931"	"1"	
"STEOVIT"	"Brand Name"	"36256197"	"1"	
"STEOVIT"	"Brand Name"	"36256197"	"1"	
"FRISIUM"	"Brand Name"	"19014190"	"1"	
"PANTOPRAZOL SANDOZ"	"Brand Name"	"43572457"	"1"	
"CAVERJECT"	"Brand Name"	"19059344"	"1"	
"COLLUDOL"	"Brand Name"	"43126397"	"1"	
"COLLUDOL"	"Brand Name"	"43126397"	"1"	
"ROPIVACAINE FRESENIUS KABI"	"Brand Name"	"43130692"	"1"	
"ALLEOPHTA"	"Brand Name"	"36256206"	"1"	
"EMCONCOR"	"Brand Name"	"36256321"	"1"	
"TRAMADOL / PARACETAMOL EG"	"Brand Name"	"43128477"	"1"	
"TRAMADOL / PARACETAMOL EG"	"Brand Name"	"43128477"	"1"	
"VARGATEF"	"Brand Name"	"21018600"	"1"	
"VALACICLOVIR APOTEX"	"Brand Name"	"36256523"	"1"	
"NORFLOXACINE EG"	"Brand Name"	"43131187"	"1"	
"KINESPIR PATCH"	"Brand Name"	"36256706"	"1"	
"TEMOZOLOMIDE ACCORD"	"Brand Name"	"35406613"	"1"	
"IBUCAPS"	"Brand Name"	"36256705"	"1"	
"FLUOXETINE EG"	"Brand Name"	"43130035"	"1"	
"CITANEST"	"Brand Name"	"19021279"	"1"	
"NEURONTIN"	"Brand Name"	"19038874"	"1"	
"LORMETAZEPAM EG"	"Brand Name"	"36256455"	"1"	
"SOLU-MEDROL"	"Brand Name"	"19048391"	"1"	
"ORLISTAT TEVA"	"Brand Name"	"36256313"	"1"	
"KEPPRA"	"Brand Name"	"19099447"	"1"	
"DESOCEANE"	"Brand Name"	"36777177"	"1"	
"ACTOS"	"Brand Name"	"19099206"	"1"	
"BUSILVEX"	"Brand Name"	"21018518"	"1"	
"MONTELUKAST EG"	"Brand Name"	"43130421"	"1"	
"KYTRIL"	"Brand Name"	"19058365"	"1"	
"GAMUNEX"	"Brand Name"	"19058058"	"1"	
"NASASINUTAB"	"Brand Name"	"36256546"	"1"	
"TRAMADOL EG"	"Brand Name"	"43128201"	"1"	
"CELEBREX"	"Brand Name"	"19058153"	"1"	
"KONAKION"	"Brand Name"	"19022044"	"1"	
"TADALAFIL SANDOZ"	"Brand Name"	"36777133"	"1"	
"LEPONEX"	"Brand Name"	"43128357"	"1"	
"METHOTREXATE ACCORD HEALTHCARE"	"Brand Name"	"43570864"	"1"	
"OTRIVINE"	"Brand Name"	"19053627"	"1"	
"MYDRIACYL"	"Brand Name"	"19048315"	"1"	
"PERDOLAN"	"Brand Name"	"36256349"	"1"	
"SABRIL"	"Brand Name"	"40165285"	"1"	
"CO-AMILORIDE TEVA"	"Brand Name"	"43127360"	"1"	
"CO-AMILORIDE TEVA"	"Brand Name"	"43127360"	"1"	
"CASPOFUNGINE MYLAN"	"Brand Name"	"36777179"	"1"	
"DAONIL"	"Brand Name"	"19026878"	"1"	
"VALGANCICLOVIR SANDOZ"	"Brand Name"	"35406557"	"1"	
"DALACIN C"	"Brand Name"	"21017165"	"1"	
"TRIPLIXAM"	"Brand Name"	"35406504"	"1"	
"TRIPLIXAM"	"Brand Name"	"35406504"	"1"	
"TRIPLIXAM"	"Brand Name"	"35406504"	"1"	
"ENDOXAN"	"Brand Name"	"19026309"	"1"	
"CARTEOL"	"Brand Name"	"43126805"	"1"	
"CEDIUM BENZALKONIUM"	"Brand Name"	"36256756"	"1"	
"ESBRIET"	"Brand Name"	"45775218"	"1"	
"NUROFEN PATCH"	"Brand Name"	"36777183"	"1"	
"PREGABALIN SANDOZ"	"Brand Name"	"43129386"	"1"	
"TRACTOCILE"	"Brand Name"	"21017246"	"1"	
"ZELITREX"	"Brand Name"	"43131005"	"1"	
"CITALOPRAM SANDOZ"	"Brand Name"	"43127129"	"1"	
"HULIO"	"Brand Name"	"994467"	"1"	
"LORMETAZEPAM TEVA"	"Brand Name"	"40810701"	"1"	
"FERO-GRAD 500"	"Brand Name"	"43525494"	"1"	
"FERO-GRAD 500"	"Brand Name"	"43525494"	"1"	
"PURI-NETHOL"	"Brand Name"	"40814547"	"1"	
"INDERM"	"Brand Name"	"43568657"	"1"	
"VESANOID"	"Brand Name"	"19023588"	"1"	
"CO-VALSARTAN EG"	"Brand Name"	"36256447"	"1"	
"CO-VALSARTAN EG"	"Brand Name"	"36256447"	"1"	
"FASTUM"	"Brand Name"	"36256734"	"1"	
"ATOVAQUONE / PROGUANIL EG"	"Brand Name"	"36256302"	"1"	
"ATOVAQUONE / PROGUANIL EG"	"Brand Name"	"36256302"	"1"	
"DEPAKINE"	"Brand Name"	"43131554"	"1"	
"APOMORPHINE HCL STEROP"	"Brand Name"	"36256268"	"1"	
"VENOFER"	"Brand Name"	"19016246"	"1"	
"BRINAVESS"	"Brand Name"	"44014569"	"1"	
"NORDITROPIN"	"Brand Name"	"19044015"	"1"	
"GENTAMYCINE B. BRAUN"	"Brand Name"	"43570376"	"1"	
"MOTILIUM"	"Brand Name"	"19026471"	"1"	
"COVERAM"	"Brand Name"	"43126443"	"1"	
"COVERAM"	"Brand Name"	"43126443"	"1"	
"GARDENAL"	"Brand Name"	"43130590"	"1"	
"SIMPONI"	"Brand Name"	"19048224"	"1"	
"RYTMONORM"	"Brand Name"	"21017130"	"1"	
"AIRFLUSAL"	"Brand Name"	"40799651"	"1"	
"AIRFLUSAL"	"Brand Name"	"40799651"	"1"	
"TILCOTIL"	"Brand Name"	"43128135"	"1"	
"HAVRIX"	"Brand Name"	"19046486"	"1"	
"AZILECT"	"Brand Name"	"19089083"	"1"	
"ZEFFIX"	"Brand Name"	"21018849"	"1"	
"MONOCLARIUM"	"Brand Name"	"36256783"	"1"	
"PROGRAFT"	"Brand Name"	"40814806"	"1"	
"ETOPOSIDE ACCORD HEALTHCARE"	"Brand Name"	"43566029"	"1"	
"OLMESARTAN TEVA"	"Brand Name"	"36256635"	"1"	
"FOCUZINE"	"Brand Name"	"36777189"	"1"	
"ALEVE"	"Brand Name"	"19053148"	"1"	
"ONBREZ"	"Brand Name"	"40813629"	"1"	
"CEDIUM CHLORHEXIDINE"	"Brand Name"	"36256549"	"1"	
"LENZETTO"	"Brand Name"	"43571428"	"1"	
"BOORZUUR VASELINE"	"Brand Name"	"36256147"	"1"	
"SYLVANT"	"Brand Name"	"44817789"	"1"	
"DIPYRIDAMOLE EG"	"Brand Name"	"36256643"	"1"	
"LIPOSIC"	"Brand Name"	"21018074"	"1"	
"CITALOPRAM-RATIOPHARM"	"Brand Name"	"40803046"	"1"	
"BUPROPHAR"	"Brand Name"	"36256175"	"1"	
"VIMOVO"	"Brand Name"	"43525491"	"1"	
"VIMOVO"	"Brand Name"	"43525491"	"1"	
"OTRIVINE DUO"	"Brand Name"	"19053627"	"1"	
"XATRAL"	"Brand Name"	"40756338"	"1"	
"HYCAMTIN"	"Brand Name"	"19046572"	"1"	
"FERO-GRADUMET"	"Brand Name"	"19062360"	"1"	
"TRANSTEC"	"Brand Name"	"21015421"	"1"	
"NORANELLE 20/100"	"Brand Name"	"36256371"	"1"	
"NORANELLE 20/100"	"Brand Name"	"36256371"	"1"	
"NOVOEIGHT"	"Brand Name"	"46221193"	"1"	
"MEROPENEM FRESENIUS KABI"	"Brand Name"	"43129868"	"1"	
"DULOXETINE KRKA"	"Brand Name"	"43128258"	"1"	
"MIRCERA"	"Brand Name"	"45775167"	"1"	
"VIVELLE DOT"	"Brand Name"	"19085522"	"1"	
"CANDESARTAN EG"	"Brand Name"	"43126521"	"1"	
"ZYDELIG"	"Brand Name"	"45776948"	"1"	
"LOSARTAN KRKA"	"Brand Name"	"43129307"	"1"	
"HARVONI"	"Brand Name"	"45775028"	"1"	
"HARVONI"	"Brand Name"	"45775028"	"1"	
"SUPREFACT"	"Brand Name"	"19018227"	"1"	
"AERINAZE"	"Brand Name"	"40799583"	"1"	
"AERINAZE"	"Brand Name"	"40799583"	"1"	
"METFORMINE MYLAN"	"Brand Name"	"43129892"	"1"	
"DOMPERIDONE EG"	"Brand Name"	"43127944"	"1"	
"DIOVANE"	"Brand Name"	"40804316"	"1"	
"PANTOZOL"	"Brand Name"	"43572505"	"1"	
"HYTRIN"	"Brand Name"	"19021908"	"1"	
"IMATINIB SANDOZ"	"Brand Name"	"35406638"	"1"	
"LIPANTHYL"	"Brand Name"	"19026879"	"1"	
"HURRICAINE"	"Brand Name"	"19098363"	"1"	
"DORMONOCT"	"Brand Name"	"19098777"	"1"	
"PROPOLIPID"	"Brand Name"	"36256720"	"1"	
"AKTON"	"Brand Name"	"36256550"	"1"	
"TRACRIUM"	"Brand Name"	"19022832"	"1"	
"PROSTIN 15M"	"Brand Name"	"36256416"	"1"	
"TUSSOSAINTBOIS"	"Brand Name"	"36256221"	"1"	
"GLUCOSAMINE PHARMA NORD"	"Brand Name"	"36256646"	"1"	
"TRIAXIS"	"Brand Name"	"36777169"	"1"	
"TRIAXIS"	"Brand Name"	"36777169"	"1"	
"TRIAXIS"	"Brand Name"	"36777169"	"1"	
"SULFARLEM S25"	"Brand Name"	"43131736"	"1"	
"MIRTAZAPINE EG"	"Brand Name"	"43130151"	"1"	
"CO-DIOVANE"	"Brand Name"	"21015285"	"1"	
"CO-DIOVANE"	"Brand Name"	"21015285"	"1"	
"BRONCHOSEDAL DEXTROMETHORPHAN"	"Brand Name"	"36256731"	"1"	
"LIPITOR"	"Brand Name"	"19023381"	"1"	
"DOMINAL"	"Brand Name"	"40805382"	"1"	
"CLOPIDOGREL (HCL) SANDOZ"	"Brand Name"	"43126976"	"1"	
"JANUVIA"	"Brand Name"	"19089883"	"1"	
"CITALOPRAM MYLAN"	"Brand Name"	"43127126"	"1"	
"PROPYLTHIOURACILE"	"Brand Name"	"36256881"	"1"	
"TOBRAVISC"	"Brand Name"	"21017800"	"1"	
"DARZALEX"	"Brand Name"	"35605748"	"1"	
"CAPTOPRIL MYLAN"	"Brand Name"	"43126751"	"1"	
"SCANDONEST"	"Brand Name"	"19072338"	"1"	
"COMTAN"	"Brand Name"	"19100401"	"1"	
"SIBELIUM"	"Brand Name"	"21017038"	"1"	
"NATECAL"	"Brand Name"	"40756471"	"1"	
"NATECAL"	"Brand Name"	"40756471"	"1"	
"IMRALDI"	"Brand Name"	"994472"	"1"	
"SKILARENCE"	"Brand Name"	"40756108"	"1"	
"UPSA-C"	"Brand Name"	"43130263"	"1"	
"LANSOPRAZOLE EG"	"Brand Name"	"43128299"	"1"	
"ELLAONE"	"Brand Name"	"21014632"	"1"	
"MEDIKINET"	"Brand Name"	"21018115"	"1"	
"LIPERTANCE"	"Brand Name"	"36256328"	"1"	
"LIPERTANCE"	"Brand Name"	"36256328"	"1"	
"LIPERTANCE"	"Brand Name"	"36256328"	"1"	
"MOXIFLOXACIN AB"	"Brand Name"	"43572896"	"1"	
"JENTADUETO"	"Brand Name"	"43525492"	"1"	
"JENTADUETO"	"Brand Name"	"43525492"	"1"	
"SYNGEL"	"Brand Name"	"36256601"	"1"	
"SYNGEL"	"Brand Name"	"36256601"	"1"	
"SYNGEL"	"Brand Name"	"36256601"	"1"	
"CLEEN ENEMA"	"Brand Name"	"36256879"	"1"	
"CLEEN ENEMA"	"Brand Name"	"36256879"	"1"	
"EYLEA"	"Brand Name"	"40244364"	"1"	
"ARIPIPRAZOLE TEVA"	"Brand Name"	"43127560"	"1"	
"ZOLPIDEM SANDOZ"	"Brand Name"	"43129723"	"1"	
"FOSCAVIR"	"Brand Name"	"19087976"	"1"	
"LEVOCETIRIZINE SANDOZ"	"Brand Name"	"43128678"	"1"	
"TIORFIX"	"Brand Name"	"36777181"	"1"	
"STRIVERDI"	"Brand Name"	"45775118"	"1"	
"TADALAFIL TEVA"	"Brand Name"	"44022739"	"1"	
"EQUASYM"	"Brand Name"	"21016380"	"1"	
"ORGAMETRIL"	"Brand Name"	"43131966"	"1"	
"DONNAFYTA MENO"	"Brand Name"	"36256408"	"1"	
"ELEONOR 20"	"Brand Name"	"36256857"	"1"	
"ELEONOR 20"	"Brand Name"	"36256857"	"1"	
"EZETIMIBE MYLAN"	"Brand Name"	"43566040"	"1"	
"TAMSULOSINE EG"	"Brand Name"	"43132029"	"1"	
"TAMSULOSINE TEVA"	"Brand Name"	"43132037"	"1"	
"ASA APOTEX"	"Brand Name"	"43565778"	"1"	
"GIOTRIF"	"Brand Name"	"21017565"	"1"	
"VINBLASTINE TEVA"	"Brand Name"	"43576443"	"1"	
"DONEPEZIL TEVA"	"Brand Name"	"43127966"	"1"	
"VICKS DROGE HOEST"	"Brand Name"	"36777184"	"1"	
"TADALAFIL MYLAN"	"Brand Name"	"44016996"	"1"	
"NOLVADEX"	"Brand Name"	"19004028"	"1"	
"ABRAXANE"	"Brand Name"	"19080348"	"1"	
"PANTOPRAZOLE EG"	"Brand Name"	"43128060"	"1"	
"VARILRIX"	"Brand Name"	"21015693"	"1"	
"ALLOPURINOL SANDOZ"	"Brand Name"	"43127208"	"1"	
"XYLOCAINE MET ADRENALINE"	"Brand Name"	"19020906"	"1"	
"XYLOCAINE MET ADRENALINE"	"Brand Name"	"19020906"	"1"	
"VALSARTAN EG"	"Brand Name"	"43129152"	"1"	
"ETORICOXIB SANDOZ"	"Brand Name"	"36256139"	"1"	
"OCUGEL"	"Brand Name"	"36256505"	"1"	
"TAXOTERE"	"Brand Name"	"19044663"	"1"	
"DIPHANTOINE"	"Brand Name"	"36256219"	"1"	
"MICARDIS PLUS"	"Brand Name"	"21016490"	"1"	
"MICARDIS PLUS"	"Brand Name"	"21016490"	"1"	
"TALOXA"	"Brand Name"	"21019015"	"1"	
"COZAAR PLUS"	"Brand Name"	"42905131"	"1"	
"COZAAR PLUS"	"Brand Name"	"42905131"	"1"	
"FEIBA"	"Brand Name"	"40175998"	"1"	
"MIMPARA"	"Brand Name"	"21018334"	"1"	
"NINLARO"	"Brand Name"	"35606231"	"1"	
"FLUANXOL"	"Brand Name"	"19110708"	"1"	
"ZADITEN"	"Brand Name"	"19068865"	"1"	
"ARIPIPRAZOL SANDOZ"	"Brand Name"	"43127559"	"1"	
"MILPERINOL"	"Brand Name"	"36256428"	"1"	
"EMEND"	"Brand Name"	"19036492"	"1"	
"KENACORT A"	"Brand Name"	"43253204"	"1"	
"TRINOMIA"	"Brand Name"	"36256713"	"1"	
"TRINOMIA"	"Brand Name"	"36256713"	"1"	
"TRINOMIA"	"Brand Name"	"36256713"	"1"	
"GABAPENTINE SANDOZ"	"Brand Name"	"43130571"	"1"	
"REKOVELLE"	"Brand Name"	"36256417"	"1"	
"CAMPTO"	"Brand Name"	"40756446"	"1"	
"IRBESARTAN EG"	"Brand Name"	"43132203"	"1"	
"PROSCAR"	"Brand Name"	"19038757"	"1"	
"ARIPIPRAZOLE EG"	"Brand Name"	"35406509"	"1"	
"MITOXANTRONE ACCORD"	"Brand Name"	"35406576"	"1"	
"MITOMYCIN-C KYOWA"	"Brand Name"	"21017241"	"1"	
"PROSTIN E2"	"Brand Name"	"19043798"	"1"	
"AZITHROMYCINE TEVA"	"Brand Name"	"43126128"	"1"	
"SIMVASTATINE MYLAN"	"Brand Name"	"43131202"	"1"	
"FRUSAMIL"	"Brand Name"	"36256589"	"1"	
"FRUSAMIL"	"Brand Name"	"36256589"	"1"	
"Α-RIX-TETRA 2018-2019"	"Brand Name"	"36256864"	"1"	
"IMURAN"	"Brand Name"	"19042983"	"1"	
"LANSOPRAZOL SANDOZ"	"Brand Name"	"43128310"	"1"	
"PRAXBIND"	"Brand Name"	"35602985"	"1"	
"PIPERACILLINE / TAZOBACTAM FRESENIUS KABI"	"Brand Name"	"43128781"	"1"	
"PIPERACILLINE / TAZOBACTAM FRESENIUS KABI"	"Brand Name"	"43128781"	"1"	
"JINARC"	"Brand Name"	"21018180"	"1"	
"NEVIRAPINE MYLAN"	"Brand Name"	"43130878"	"1"	
"EXFORGE"	"Brand Name"	"19126933"	"1"	
"EXFORGE"	"Brand Name"	"19126933"	"1"	
"NOSCA-MEREPRINE"	"Brand Name"	"36256633"	"1"	
"TRELEGY"	"Brand Name"	"792486"	"1"	
"TRELEGY"	"Brand Name"	"792486"	"1"	
"TRELEGY"	"Brand Name"	"792486"	"1"	
"NIZORAL"	"Brand Name"	"19043477"	"1"	
"ARIMIDEX"	"Brand Name"	"19100842"	"1"	
"ISOSUPRA"	"Brand Name"	"36256198"	"1"	
"VARDENAFIL KRKA"	"Brand Name"	"782366"	"1"	
"VALDOXAN"	"Brand Name"	"21014411"	"1"	
"SIMVASTATINE APOTEX"	"Brand Name"	"36256778"	"1"	
"FLUCON"	"Brand Name"	"43129828"	"1"	
"PROTHIADEN"	"Brand Name"	"19135811"	"1"	
"OVITRELLE"	"Brand Name"	"21017710"	"1"	
"TRIODENE"	"Brand Name"	"36256652"	"1"	
"TRIODENE"	"Brand Name"	"36256652"	"1"	
"TAMSULOSINE HCL YAMANOUCHI"	"Brand Name"	"36256577"	"1"	
"LUTENYL"	"Brand Name"	"43129583"	"1"	
"ALECENSA"	"Brand Name"	"35604661"	"1"	
"PALONOSETRON SANDOZ"	"Brand Name"	"36777191"	"1"	
"LANTUS"	"Brand Name"	"19099465"	"1"	
"CHOLEMED"	"Brand Name"	"36256178"	"1"	
"FRAGMIN"	"Brand Name"	"19003908"	"1"	
"FLUOXETINE APOTEX"	"Brand Name"	"36256774"	"1"	
"NESIVINE"	"Brand Name"	"36256835"	"1"	
"CYCLOPENTOLAAT HYDROCHLORIDE MINIMS"	"Brand Name"	"43252653"	"1"	
"MAXIPIME"	"Brand Name"	"19043956"	"1"	
"VFEND"	"Brand Name"	"19025654"	"1"	
"ERBITUX"	"Brand Name"	"19035900"	"1"	
"ZOLADEX"	"Brand Name"	"19079531"	"1"	
"CEDUR"	"Brand Name"	"43568373"	"1"	
"CO-ENALAPRIL EG"	"Brand Name"	"36256317"	"1"	
"CO-ENALAPRIL EG"	"Brand Name"	"36256317"	"1"	
"BARACLUDE"	"Brand Name"	"19080288"	"1"	
"PRAVASTATINE APOTEX"	"Brand Name"	"36256528"	"1"	
"AZITHROMYCIN APOTEX"	"Brand Name"	"36256156"	"1"	
"FEBUXOSTAT MYLAN"	"Brand Name"	"782386"	"1"	
"MERCILON"	"Brand Name"	"21017068"	"1"	
"MERCILON"	"Brand Name"	"21017068"	"1"	
"CO-CANDESARTAN SANDOZ"	"Brand Name"	"43126541"	"1"	
"CO-CANDESARTAN SANDOZ"	"Brand Name"	"43126541"	"1"	
"APROVEL"	"Brand Name"	"21016918"	"1"	
"DOMPERIDON MYLAN"	"Brand Name"	"43127946"	"1"	
"AZZALURE"	"Brand Name"	"21017093"	"1"	
"IMODIUM DUO"	"Brand Name"	"36256425"	"1"	
"IMODIUM DUO"	"Brand Name"	"36256425"	"1"	
"RANITIDINE MYLAN"	"Brand Name"	"43129948"	"1"	
"SELSUN"	"Brand Name"	"36416832"	"1"	
"TARGINACT"	"Brand Name"	"21017530"	"1"	
"TARGINACT"	"Brand Name"	"21017530"	"1"	
"NARDELZINE"	"Brand Name"	"36256801"	"1"	
"CLOZAN"	"Brand Name"	"36256179"	"1"	
"COVERSYL"	"Brand Name"	"19018706"	"1"	
"FINASTERIDE TEVA"	"Brand Name"	"43129793"	"1"	
"ZYVOXID"	"Brand Name"	"43129750"	"1"	
"KEFUROX"	"Brand Name"	"40802339"	"1"	
"BIOFENAC"	"Brand Name"	"40802211"	"1"	
"PERAMTEVA"	"Brand Name"	"36256695"	"1"	
"PERAMTEVA"	"Brand Name"	"36256695"	"1"	
"ESCIDIVULE"	"Brand Name"	"36256347"	"1"	
"EDRONAX"	"Brand Name"	"19017325"	"1"	
"TUSSETHYL"	"Brand Name"	"36256557"	"1"	
"HYPERLIPEN"	"Brand Name"	"36256825"	"1"	
"ACTILYSE"	"Brand Name"	"40756304"	"1"	
"FLUNITRAZEPAM EG"	"Brand Name"	"36256414"	"1"	
"INVIRASE"	"Brand Name"	"19047634"	"1"	
"SYCREST"	"Brand Name"	"21016317"	"1"	
"DEPO-PROVERA"	"Brand Name"	"19044263"	"1"	
"GLYCERINE SUPPO'S"	"Brand Name"	"36256272"	"1"	
"MS DIRECT"	"Brand Name"	"19045914"	"1"	
"ACLASTA"	"Brand Name"	"21014852"	"1"	
